No,Kode Saham,Industri,Sector
1,DMMX.JK,Advertising Agencies,Communication Services
2,FORU.JK,Advertising Agencies,Communication Services
3,GMFI.JK,Aerospace & Defense,Industrials
4,KPAL.JK,Aerospace & Defense,Industrials
5,BISI.JK,Agricultural Inputs,Basic Materials
6,CASS.JK,Airports & Air Services,Industrials
7,GIAA.JK,Airports & Air Services,Industrials
8,HELI.JK,Airports & Air Services,Industrials
9,IATA.JK,Airports & Air Services,Industrials
10,ALKA.JK,Aluminum,Basic Materials
11,ALMI.JK,Aluminum,Basic Materials
12,INAI.JK,Aluminum,Basic Materials
13,ERTX.JK,Apparel Manufacturing,Consumer Cyclical
14,PBRX.JK,Apparel Manufacturing,Consumer Cyclical
15,POLU.JK,Apparel Manufacturing,Consumer Cyclical
16,RICY.JK,Apparel Manufacturing,Consumer Cyclical
17,TRIS.JK,Apparel Manufacturing,Consumer Cyclical
18,ZONE.JK,Apparel Retail,Consumer Cyclical
19,BPII.JK,Asset Management,Financial Services
20,PADI.JK,Asset Management,Financial Services
21,SFAN.JK,Asset Management,Financial Services
22,SRTG.JK,Asset Management,Financial Services
23,STAR.JK,Asset Management,Financial Services
24,VICO.JK,Asset Management,Financial Services
25,BOGA.JK,Auto & Truck Dealerships,Consumer Cyclical
26,CARS.JK,Auto & Truck Dealerships,Consumer Cyclical
27,IMAS.JK,Auto & Truck Dealerships,Consumer Cyclical
28,MPMX.JK,Auto & Truck Dealerships,Consumer Cyclical
29,TURI.JK,Auto & Truck Dealerships,Consumer Cyclical
30,ASII.JK,Auto Parts,Consumer Cyclical
31,AUTO.JK,Auto Parts,Consumer Cyclical
32,BRAM.JK,Auto Parts,Consumer Cyclical
33,GDYR.JK,Auto Parts,Consumer Cyclical
34,GJTL.JK,Auto Parts,Consumer Cyclical
35,INDS.JK,Auto Parts,Consumer Cyclical
36,KMTR.JK,Auto Parts,Consumer Cyclical
37,LPIN.JK,Auto Parts,Consumer Cyclical
38,MASA.JK,Auto Parts,Consumer Cyclical
39,PRAS.JK,Auto Parts,Consumer Cyclical
40,SMSM.JK,Auto Parts,Consumer Cyclical
41,AGRO.JK,Banks—Regional,Financial Services
42,AGRS.JK,Banks—Regional,Financial Services
43,ARTO.JK,Banks—Regional,Financial Services
44,BABP.JK,Banks—Regional,Financial Services
45,BACA.JK,Banks—Regional,Financial Services
46,BBCA.JK,Banks—Regional,Financial Services
47,BBHI.JK,Banks—Regional,Financial Services
48,BBKP.JK,Banks—Regional,Financial Services
49,BBMD.JK,Banks—Regional,Financial Services
50,BBNI.JK,Banks—Regional,Financial Services
51,BBRI.JK,Banks—Regional,Financial Services
52,BBTN.JK,Banks—Regional,Financial Services
53,BBYB.JK,Banks—Regional,Financial Services
54,BCIC.JK,Banks—Regional,Financial Services
55,BDMN.JK,Banks—Regional,Financial Services
56,BEKS.JK,Banks—Regional,Financial Services
57,BGTG.JK,Banks—Regional,Financial Services
58,BINA.JK,Banks—Regional,Financial Services
59,BJBR.JK,Banks—Regional,Financial Services
60,BJTM.JK,Banks—Regional,Financial Services
61,BKSW.JK,Banks—Regional,Financial Services
62,BMAS.JK,Banks—Regional,Financial Services
63,BMRI.JK,Banks—Regional,Financial Services
64,BNBA.JK,Banks—Regional,Financial Services
65,BNGA.JK,Banks—Regional,Financial Services
66,BNII.JK,Banks—Regional,Financial Services
67,BNLI.JK,Banks—Regional,Financial Services
68,BRIS.JK,Banks—Regional,Financial Services
69,BSIM.JK,Banks—Regional,Financial Services
70,BTPN.JK,Banks—Regional,Financial Services
71,BTPS.JK,Banks—Regional,Financial Services
72,BVIC.JK,Banks—Regional,Financial Services
73,DNAR.JK,Banks—Regional,Financial Services
74,INPC.JK,Banks—Regional,Financial Services
75,MAYA.JK,Banks—Regional,Financial Services
76,MCOR.JK,Banks—Regional,Financial Services
77,MEGA.JK,Banks—Regional,Financial Services
78,NISP.JK,Banks—Regional,Financial Services
79,NOBU.JK,Banks—Regional,Financial Services
80,PNBN.JK,Banks—Regional,Financial Services
81,PNBS.JK,Banks—Regional,Financial Services
82,SDRA.JK,Banks—Regional,Financial Services
83,DLTA.JK,Beverages—Brewers,Consumer Defensive
84,MLBI.JK,Beverages—Brewers,Consumer Defensive
85,ADES.JK,Beverages—Non-Alcoholic,Consumer Defensive
86,ALTO.JK,Beverages—Non-Alcoholic,Consumer Defensive
87,CLEO.JK,Beverages—Non-Alcoholic,Consumer Defensive
88,EMTK.JK,Broadcasting,Communication Services
89,MARI.JK,Broadcasting,Communication Services
90,MDIA.JK,Broadcasting,Communication Services
91,SCMA.JK,Broadcasting,Communication Services
92,VIVA.JK,Broadcasting,Communication Services
93,CTTH.JK,Building Materials,Basic Materials
94,HKMU.JK,Building Materials,Basic Materials
95,IMPC.JK,Building Materials,Basic Materials
96,INTP.JK,Building Materials,Basic Materials
97,SMBR.JK,Building Materials,Basic Materials
98,SMCB.JK,Building Materials,Basic Materials
99,SMGR.JK,Building Materials,Basic Materials
100,WSBP.JK,Building Materials,Basic Materials
101,WTON.JK,Building Materials,Basic Materials
102,AMFG.JK,Building Products & Equipment,Industrials
103,ARNA.JK,Building Products & Equipment,Industrials
104,CAKK.JK,Building Products & Equipment,Industrials
105,KIAS.JK,Building Products & Equipment,Industrials
106,KOIN.JK,Building Products & Equipment,Industrials
107,MLIA.JK,Building Products & Equipment,Industrials
108,TOTO.JK,Building Products & Equipment,Industrials
109,LION.JK,Business Equipment & Supplies,Industrials
110,MCAS.JK,Business Equipment & Supplies,Industrials
111,MDRN.JK,Business Equipment & Supplies,Industrials
112,APIC.JK,Capital Markets,Financial Services
113,BCAP.JK,Capital Markets,Financial Services
114,KREN.JK,Capital Markets,Financial Services
115,LPPS.JK,Capital Markets,Financial Services
116,OCAP.JK,Capital Markets,Financial Services
117,PANS.JK,Capital Markets,Financial Services
118,PEGE.JK,Capital Markets,Financial Services
119,RELI.JK,Capital Markets,Financial Services
120,TRIM.JK,Capital Markets,Financial Services
121,UNIT.JK,Capital Markets,Financial Services
122,YULE.JK,Capital Markets,Financial Services
123,AGII.JK,Chemicals,Basic Materials
124,BRPT.JK,Chemicals,Basic Materials
125,ETWA.JK,Chemicals,Basic Materials
126,MOLI.JK,Chemicals,Basic Materials
127,OKAS.JK,Chemicals,Basic Materials
128,SRSN.JK,Chemicals,Basic Materials
129,UNIC.JK,Chemicals,Basic Materials
130,CCSI.JK,Communication Equipment,Technology
131,KBLM.JK,Communication Equipment,Technology
132,MKNT.JK,Communication Equipment,Technology
133,SUPR.JK,Communication Equipment,Technology
134,LUCK.JK,Computer Hardware,Technology
135,COCO.JK,Confectioners,Consumer Defensive
136,BMSR.JK,Conglomerates,Industrials
137,BNBR.JK,Conglomerates,Industrials
138,IMJS.JK,Conglomerates,Industrials
139,JKON.JK,Conglomerates,Industrials
140,KIJA.JK,Conglomerates,Industrials
141,KINO.JK,Conglomerates,Industrials
142,ADMF.JK,Credit Services,Financial Services
143,BBLD.JK,Credit Services,Financial Services
144,BFIN.JK,Credit Services,Financial Services
145,BPFI.JK,Credit Services,Financial Services
146,CFIN.JK,Credit Services,Financial Services
147,DEFI.JK,Credit Services,Financial Services
148,FUJI.JK,Credit Services,Financial Services
149,HDFA.JK,Credit Services,Financial Services
150,IBFN.JK,Credit Services,Financial Services
151,MFIN.JK,Credit Services,Financial Services
152,MGNA.JK,Credit Services,Financial Services
153,POLA.JK,Credit Services,Financial Services
154,TIFA.JK,Credit Services,Financial Services
155,TRUS.JK,Credit Services,Financial Services
156,VRNA.JK,Credit Services,Financial Services
157,WOMF.JK,Credit Services,Financial Services
158,HERO.JK,Department Stores,Consumer Cyclical
159,LPPF.JK,Department Stores,Consumer Cyclical
160,MAPI.JK,Department Stores,Consumer Cyclical
161,MLPL.JK,Department Stores,Consumer Cyclical
162,MPPA.JK,Department Stores,Consumer Cyclical
163,RALS.JK,Department Stores,Consumer Cyclical
164,PRDA.JK,Diagnostics & Research,Healthcare
165,MIDI.JK,Discount Stores,Consumer Defensive
166,KLBF.JK,Drug Manufacturers—General,Healthcare
167,DVLA.JK,Drug Manufacturers—Specialty & Generic,Healthcare
168,INAF.JK,Drug Manufacturers—Specialty & Generic,Healthcare
169,KAEF.JK,Drug Manufacturers—Specialty & Generic,Healthcare
170,MERK.JK,Drug Manufacturers—Specialty & Generic,Healthcare
171,PEHA.JK,Drug Manufacturers—Specialty & Generic,Healthcare
172,PYFA.JK,Drug Manufacturers—Specialty & Generic,Healthcare
173,SIDO.JK,Drug Manufacturers—Specialty & Generic,Healthcare
174,TSPC.JK,Drug Manufacturers—Specialty & Generic,Healthcare
175,POOL.JK,Education & Training Services,Consumer Defensive
176,IKBI.JK,Electrical Equipment & Parts,Industrials
177,JECC.JK,Electrical Equipment & Parts,Industrials
178,KBLI.JK,Electrical Equipment & Parts,Industrials
179,SCCO.JK,Electrical Equipment & Parts,Industrials
180,VOKS.JK,Electrical Equipment & Parts,Industrials
181,PTSN.JK,Electronic Components,Technology
182,BLUE.JK,Electronics & Computer Distribution,Technology
183,LMAS.JK,Electronics & Computer Distribution,Technology
184,MTDL.JK,Electronics & Computer Distribution,Technology
185,SLIS.JK,Electronics & Computer Distribution,Technology
186,ACST.JK,Engineering & Construction,Industrials
187,ADHI.JK,Engineering & Construction,Industrials
188,BUKK.JK,Engineering & Construction,Industrials
189,DGIK.JK,Engineering & Construction,Industrials
190,IDPR.JK,Engineering & Construction,Industrials
191,JSMR.JK,Engineering & Construction,Industrials
192,MTPS.JK,Engineering & Construction,Industrials
193,MTRA.JK,Engineering & Construction,Industrials
194,NRCA.JK,Engineering & Construction,Industrials
195,OASA.JK,Engineering & Construction,Industrials
196,PBSA.JK,Engineering & Construction,Industrials
197,PKPK.JK,Engineering & Construction,Industrials
198,PPRE.JK,Engineering & Construction,Industrials
199,PTPP.JK,Engineering & Construction,Industrials
200,SSIA.JK,Engineering & Construction,Industrials
201,TOPS.JK,Engineering & Construction,Industrials
202,TOTL.JK,Engineering & Construction,Industrials
203,WEGE.JK,Engineering & Construction,Industrials
204,WIKA.JK,Engineering & Construction,Industrials
205,WSKT.JK,Engineering & Construction,Industrials
206,BHIT.JK,Entertainment,Communication Services
207,BLTZ.JK,Entertainment,Communication Services
208,BMTR.JK,Entertainment,Communication Services
209,DYAN.JK,Entertainment,Communication Services
210,FILM.JK,Entertainment,Communication Services
211,IPTV.JK,Entertainment,Communication Services
212,KBLV.JK,Entertainment,Communication Services
213,MNCN.JK,Entertainment,Communication Services
214,MSIN.JK,Entertainment,Communication Services
215,MSKY.JK,Entertainment,Communication Services
216,KOBX.JK,Farm & Heavy Construction Machinery,Industrials
217,AALI.JK,Farm Products,Consumer Defensive
218,ANDI.JK,Farm Products,Consumer Defensive
219,ANJT.JK,Farm Products,Consumer Defensive
220,BTEK.JK,Farm Products,Consumer Defensive
221,BWPT.JK,Farm Products,Consumer Defensive
222,CPIN.JK,Farm Products,Consumer Defensive
223,CPRO.JK,Farm Products,Consumer Defensive
224,DSFI.JK,Farm Products,Consumer Defensive
225,DSNG.JK,Farm Products,Consumer Defensive
226,FISH.JK,Farm Products,Consumer Defensive
227,GOLL.JK,Farm Products,Consumer Defensive
228,GZCO.JK,Farm Products,Consumer Defensive
229,IIKP.JK,Farm Products,Consumer Defensive
230,JAWA.JK,Farm Products,Consumer Defensive
231,JPFA.JK,Farm Products,Consumer Defensive
232,LSIP.JK,Farm Products,Consumer Defensive
233,MAGP.JK,Farm Products,Consumer Defensive
234,MAIN.JK,Farm Products,Consumer Defensive
235,PALM.JK,Farm Products,Consumer Defensive
236,PSGO.JK,Farm Products,Consumer Defensive
237,SGRO.JK,Farm Products,Consumer Defensive
238,SIMP.JK,Farm Products,Consumer Defensive
239,SIPD.JK,Farm Products,Consumer Defensive
240,SMAR.JK,Farm Products,Consumer Defensive
241,SSMS.JK,Farm Products,Consumer Defensive
242,TBLA.JK,Farm Products,Consumer Defensive
243,UNSP.JK,Farm Products,Consumer Defensive
244,CASA.JK,Financial Conglomerates,Financial Services
245,SMMA.JK,Financial Conglomerates,Financial Services
246,TGKA.JK,Food Distribution,Consumer Defensive
247,WICO.JK,Food Distribution,Consumer Defensive
248,BATA.JK,Footwear & Accessories,Consumer Cyclical
249,BIMA.JK,Footwear & Accessories,Consumer Cyclical
250,CINT.JK,"Furnishings, Fixtures & Appliances",Consumer Cyclical
251,CSIS.JK,"Furnishings, Fixtures & Appliances",Consumer Cyclical
252,GEMA.JK,"Furnishings, Fixtures & Appliances",Consumer Cyclical
253,KICI.JK,"Furnishings, Fixtures & Appliances",Consumer Cyclical
254,LMPI.JK,"Furnishings, Fixtures & Appliances",Consumer Cyclical
255,SPTO.JK,"Furnishings, Fixtures & Appliances",Consumer Cyclical
256,WOOD.JK,"Furnishings, Fixtures & Appliances",Consumer Cyclical
257,PSAB.JK,Gold,Basic Materials
258,SQMI.JK,Gold,Basic Materials
259,AMRT.JK,Grocery Stores,Consumer Defensive
260,RANC.JK,Grocery Stores,Consumer Defensive
261,MBTO.JK,Household & Personal Products,Consumer Defensive
262,MICE.JK,Household & Personal Products,Consumer Defensive
263,MRAT.JK,Household & Personal Products,Consumer Defensive
264,TCID.JK,Household & Personal Products,Consumer Defensive
265,UNVR.JK,Household & Personal Products,Consumer Defensive
266,CSAP.JK,Industrial Distribution,Industrials
267,HEXA.JK,Industrial Distribution,Industrials
268,INTA.JK,Industrial Distribution,Industrials
269,TIRA.JK,Industrial Distribution,Industrials
270,ATIC.JK,Information Technology Services,Technology
271,ENVY.JK,Information Technology Services,Technology
272,MLPT.JK,Information Technology Services,Technology
273,BIPI.JK,Infrastructure Operations,Industrials
274,CMNP.JK,Infrastructure Operations,Industrials
275,META.JK,Infrastructure Operations,Industrials
276,TEBE.JK,Infrastructure Operations,Industrials
277,AMAG.JK,Insurance—Diversified,Financial Services
278,ASBI.JK,Insurance—Diversified,Financial Services
279,ASMI.JK,Insurance—Diversified,Financial Services
280,GSMF.JK,Insurance—Diversified,Financial Services
281,LPGI.JK,Insurance—Diversified,Financial Services
282,MTWI.JK,Insurance—Diversified,Financial Services
283,TUGU.JK,Insurance—Diversified,Financial Services
284,JMAS.JK,Insurance—Life,Financial Services
285,LIFE.JK,Insurance—Life,Financial Services
286,PNIN.JK,Insurance—Life,Financial Services
287,PNLF.JK,Insurance—Life,Financial Services
288,ABDA.JK,Insurance—Property & Casualty,Financial Services
289,AHAP.JK,Insurance—Property & Casualty,Financial Services
290,ASDM.JK,Insurance—Property & Casualty,Financial Services
291,ASJT.JK,Insurance—Property & Casualty,Financial Services
292,ASRM.JK,Insurance—Property & Casualty,Financial Services
293,VINS.JK,Insurance—Property & Casualty,Financial Services
294,MREI.JK,Insurance—Reinsurance,Financial Services
295,DEAL.JK,Integrated Freight & Logistics,Industrials
296,IPCC.JK,Integrated Freight & Logistics,Industrials
297,KJEN.JK,Integrated Freight & Logistics,Industrials
298,SAPX.JK,Integrated Freight & Logistics,Industrials
299,TNCA.JK,Integrated Freight & Logistics,Industrials
300,DIGI.JK,Internet Content & Information,Communication Services
301,NFCX.JK,Internet Content & Information,Communication Services
302,BOLA.JK,Leisure,Consumer Cyclical
303,JGLE.JK,Leisure,Consumer Cyclical
304,PJAA.JK,Leisure,Consumer Cyclical
305,ARTA.JK,Lodging,Consumer Cyclical
306,BUVA.JK,Lodging,Consumer Cyclical
307,CLAY.JK,Lodging,Consumer Cyclical
308,EAST.JK,Lodging,Consumer Cyclical
309,FITT.JK,Lodging,Consumer Cyclical
310,HOME.JK,Lodging,Consumer Cyclical
311,HOTL.JK,Lodging,Consumer Cyclical
312,HRME.JK,Lodging,Consumer Cyclical
313,ICON.JK,Lodging,Consumer Cyclical
