No,Kode Saham,Industri,Sector
314,IKAI.JK,Lodging,Consumer Cyclical
315,INPP.JK,Lodging,Consumer Cyclical
316,JIHD.JK,Lodging,Consumer Cyclical
317,MABA.JK,Lodging,Consumer Cyclical
318,MAMI.JK,Lodging,Consumer Cyclical
319,MINA.JK,Lodging,Consumer Cyclical
320,NATO.JK,Lodging,Consumer Cyclical
321,NUSA.JK,Lodging,Consumer Cyclical
322,PGLI.JK,Lodging,Consumer Cyclical
323,PSKT.JK,Lodging,Consumer Cyclical
324,SHID.JK,Lodging,Consumer Cyclical
325,SOTS.JK,Lodging,Consumer Cyclical
326,KAYU.JK,Lumber & Wood Production,Basic Materials
327,SINI.JK,Lumber & Wood Production,Basic Materials
328,SULI.JK,Lumber & Wood Production,Basic Materials
329,TIRT.JK,Lumber & Wood Production,Basic Materials
330,HRTA.JK,Luxury Goods,Consumer Cyclical
331,BBRM.JK,Marine Shipping,Industrials
332,BLTA.JK,Marine Shipping,Industrials
333,BULL.JK,Marine Shipping,Industrials
334,CANI.JK,Marine Shipping,Industrials
335,HITS.JK,Marine Shipping,Industrials
336,INDX.JK,Marine Shipping,Industrials
337,IPCM.JK,Marine Shipping,Industrials
338,KARW.JK,Marine Shipping,Industrials
339,LEAD.JK,Marine Shipping,Industrials
340,MBSS.JK,Marine Shipping,Industrials
341,NELY.JK,Marine Shipping,Industrials
342,PORT.JK,Marine Shipping,Industrials
343,PSSI.JK,Marine Shipping,Industrials
344,PTIS.JK,Marine Shipping,Industrials
345,RIGS.JK,Marine Shipping,Industrials
346,SMDR.JK,Marine Shipping,Industrials
347,SOCI.JK,Marine Shipping,Industrials
348,TAMU.JK,Marine Shipping,Industrials
349,TCPI.JK,Marine Shipping,Industrials
350,TMAS.JK,Marine Shipping,Industrials
351,TPMA.JK,Marine Shipping,Industrials
352,TRAM.JK,Marine Shipping,Industrials
353,WINS.JK,Marine Shipping,Industrials
354,HEAL.JK,Medical Care Facilities,Healthcare
355,MIKA.JK,Medical Care Facilities,Healthcare
356,PRIM.JK,Medical Care Facilities,Healthcare
357,SAME.JK,Medical Care Facilities,Healthcare
358,SILO.JK,Medical Care Facilities,Healthcare
359,SRAJ.JK,Medical Care Facilities,Healthcare
360,EPMT.JK,Medical Distribution,Healthcare
361,IRRA.JK,Medical Distribution,Healthcare
362,SDPC.JK,Medical Distribution,Healthcare
363,MARK.JK,Medical Instruments & Supplies,Healthcare
364,LMSH.JK,Metal Fabrication,Industrials
365,NIKL.JK,Metal Fabrication,Industrials
366,TBMS.JK,Metal Fabrication,Industrials
367,APEX.JK,Oil & Gas Drilling,Energy
368,ENRG.JK,Oil & Gas E&P,Energy
369,MEDC.JK,Oil & Gas E&P,Energy
370,MITI.JK,Oil & Gas E&P,Energy
371,MTFN.JK,Oil & Gas E&P,Energy
372,SUGI.JK,Oil & Gas E&P,Energy
373,ARTI.JK,Oil & Gas Equipment & Services,Energy
374,CTBN.JK,Oil & Gas Equipment & Services,Energy
375,ELSA.JK,Oil & Gas Equipment & Services,Energy
376,MIRA.JK,Oil & Gas Equipment & Services,Energy
377,RUIS.JK,Oil & Gas Equipment & Services,Energy
378,SHIP.JK,Oil & Gas Equipment & Services,Energy
379,WOWS.JK,Oil & Gas Equipment & Services,Energy
380,SURE.JK,Oil & Gas Integrated,Energy
381,AKRA.JK,Oil & Gas Refining & Marketing,Energy
382,ESSA.JK,Oil & Gas Refining & Marketing,Energy
383,KOPI.JK,Oil & Gas Refining & Marketing,Energy
384,ANTM.JK,Other Industrial Metals & Mining,Basic Materials
385,BRMS.JK,Other Industrial Metals & Mining,Basic Materials
386,CITA.JK,Other Industrial Metals & Mining,Basic Materials
387,DKFT.JK,Other Industrial Metals & Mining,Basic Materials
388,HDTX.JK,Other Industrial Metals & Mining,Basic Materials
389,INCO.JK,Other Industrial Metals & Mining,Basic Materials
390,ITMA.JK,Other Industrial Metals & Mining,Basic Materials
391,MDKA.JK,Other Industrial Metals & Mining,Basic Materials
392,PTRO.JK,Other Industrial Metals & Mining,Basic Materials
393,PURE.JK,Other Industrial Metals & Mining,Basic Materials
394,TINS.JK,Other Industrial Metals & Mining,Basic Materials
395,UNTR.JK,Other Industrial Metals & Mining,Basic Materials
396,ZINC.JK,Other Industrial Metals & Mining,Basic Materials
397,AISA.JK,Packaged Foods,Consumer Defensive
398,BEEF.JK,Packaged Foods,Consumer Defensive
399,BUDI.JK,Packaged Foods,Consumer Defensive
400,CAMP.JK,Packaged Foods,Consumer Defensive
401,CEKA.JK,Packaged Foods,Consumer Defensive
402,DPUM.JK,Packaged Foods,Consumer Defensive
403,FOOD.JK,Packaged Foods,Consumer Defensive
404,GOOD.JK,Packaged Foods,Consumer Defensive
405,HOKI.JK,Packaged Foods,Consumer Defensive
406,ICBP.JK,Packaged Foods,Consumer Defensive
407,INDF.JK,Packaged Foods,Consumer Defensive
408,KEJU.JK,Packaged Foods,Consumer Defensive
409,MGRO.JK,Packaged Foods,Consumer Defensive
410,MYOR.JK,Packaged Foods,Consumer Defensive
411,PANI.JK,Packaged Foods,Consumer Defensive
412,PCAR.JK,Packaged Foods,Consumer Defensive
413,PSDN.JK,Packaged Foods,Consumer Defensive
414,ROTI.JK,Packaged Foods,Consumer Defensive
415,SKBM.JK,Packaged Foods,Consumer Defensive
416,SKLT.JK,Packaged Foods,Consumer Defensive
417,STTP.JK,Packaged Foods,Consumer Defensive
418,ULTJ.JK,Packaged Foods,Consumer Defensive
419,WAPO.JK,Packaged Foods,Consumer Defensive
420,AKPI.JK,Packaging & Containers,Consumer Cyclical
421,APLI.JK,Packaging & Containers,Consumer Cyclical
422,BRNA.JK,Packaging & Containers,Consumer Cyclical
423,ESIP.JK,Packaging & Containers,Consumer Cyclical
424,FASW.JK,Packaging & Containers,Consumer Cyclical
425,IGAR.JK,Packaging & Containers,Consumer Cyclical
426,IPOL.JK,Packaging & Containers,Consumer Cyclical
427,KDSI.JK,Packaging & Containers,Consumer Cyclical
428,PBID.JK,Packaging & Containers,Consumer Cyclical
429,PICO.JK,Packaging & Containers,Consumer Cyclical
430,SIMA.JK,Packaging & Containers,Consumer Cyclical
431,SMKL.JK,Packaging & Containers,Consumer Cyclical
432,SWAT.JK,Packaging & Containers,Consumer Cyclical
433,TALF.JK,Packaging & Containers,Consumer Cyclical
434,TRST.JK,Packaging & Containers,Consumer Cyclical
435,YPAS.JK,Packaging & Containers,Consumer Cyclical
436,ALDO.JK,Paper & Paper Products,Basic Materials
437,INKP.JK,Paper & Paper Products,Basic Materials
438,INRU.JK,Paper & Paper Products,Basic Materials
439,INTD.JK,Paper & Paper Products,Basic Materials
440,KBRI.JK,Paper & Paper Products,Basic Materials
441,SPMA.JK,Paper & Paper Products,Basic Materials
442,TKIM.JK,Paper & Paper Products,Basic Materials
443,ABBA.JK,Publishing,Communication Services
444,LPLI.JK,Publishing,Communication Services
445,TMPO.JK,Publishing,Communication Services
446,BIRD.JK,Railroads,Industrials
447,LRNA.JK,Railroads,Industrials
448,SAFE.JK,Railroads,Industrials
449,TAXI.JK,Railroads,Industrials
450,WEHA.JK,Railroads,Industrials
451,AKKU.JK,Real Estate Services,Real Estate
452,ASRI.JK,Real Estate Services,Real Estate
453,BEST.JK,Real Estate Services,Real Estate
454,BKDP.JK,Real Estate Services,Real Estate
455,CTRA.JK,Real Estate Services,Real Estate
456,DART.JK,Real Estate Services,Real Estate
457,DFAM.JK,Real Estate Services,Real Estate
458,ELTY.JK,Real Estate Services,Real Estate
459,EMDE.JK,Real Estate Services,Real Estate
460,JRPT.JK,Real Estate Services,Real Estate
461,JSPT.JK,Real Estate Services,Real Estate
462,KOTA.JK,Real Estate Services,Real Estate
463,KPIG.JK,Real Estate Services,Real Estate
464,LAND.JK,Real Estate Services,Real Estate
465,MKPI.JK,Real Estate Services,Real Estate
466,MMLP.JK,Real Estate Services,Real Estate
467,MTLA.JK,Real Estate Services,Real Estate
468,MTSM.JK,Real Estate Services,Real Estate
469,NASA.JK,Real Estate Services,Real Estate
470,NICK.JK,Real Estate Services,Real Estate
471,NIRO.JK,Real Estate Services,Real Estate
472,OMRE.JK,Real Estate Services,Real Estate
473,PLIN.JK,Real Estate Services,Real Estate
474,POSA.JK,Real Estate Services,Real Estate
475,PUDP.JK,Real Estate Services,Real Estate
476,PWON.JK,Real Estate Services,Real Estate
477,RDTX.JK,Real Estate Services,Real Estate
478,APLN.JK,Real Estate—Development,Real Estate
479,BAPA.JK,Real Estate—Development,Real Estate
480,BAPI.JK,Real Estate—Development,Real Estate
481,BCIP.JK,Real Estate—Development,Real Estate
482,BIKA.JK,Real Estate—Development,Real Estate
483,BKSL.JK,Real Estate—Development,Real Estate
484,BSDE.JK,Real Estate—Development,Real Estate
485,CITY.JK,Real Estate—Development,Real Estate
486,COWL.JK,Real Estate—Development,Real Estate
487,DILD.JK,Real Estate—Development,Real Estate
488,DMAS.JK,Real Estate—Development,Real Estate
489,DUTI.JK,Real Estate—Development,Real Estate
490,FMII.JK,Real Estate—Development,Real Estate
491,FORZ.JK,Real Estate—Development,Real Estate
492,GAMA.JK,Real Estate—Development,Real Estate
493,GMTD.JK,Real Estate—Development,Real Estate
494,GPRA.JK,Real Estate—Development,Real Estate
495,GWSA.JK,Real Estate—Development,Real Estate
496,LCGP.JK,Real Estate—Development,Real Estate
497,LPCK.JK,Real Estate—Development,Real Estate
498,LPKR.JK,Real Estate—Development,Real Estate
499,MDLN.JK,Real Estate—Development,Real Estate
500,MPRO.JK,Real Estate—Development,Real Estate
501,MYRX.JK,Real Estate—Development,Real Estate
502,MYRXP.JK,Real Estate—Development,Real Estate
503,NZIA.JK,Real Estate—Development,Real Estate
504,POLI.JK,Real Estate—Development,Real Estate
505,POLL.JK,Real Estate—Development,Real Estate
506,PPRO.JK,Real Estate—Development,Real Estate
507,RBMS.JK,Real Estate—Development,Real Estate
508,RIMO.JK,Real Estate—Development,Real Estate
509,RISE.JK,Real Estate—Development,Real Estate
510,RODA.JK,Real Estate—Development,Real Estate
511,SATU.JK,Real Estate—Development,Real Estate
512,SMDM.JK,Real Estate—Development,Real Estate
513,SMRA.JK,Real Estate—Development,Real Estate
514,URBN.JK,Real Estate—Development,Real Estate
515,ARMY.JK,Real Estate—Diversified,Real Estate
516,BIPP.JK,Real Estate—Diversified,Real Estate
517,CPRI.JK,Real Estate—Diversified,Real Estate
518,PAMG.JK,Real Estate—Diversified,Real Estate
519,TARA.JK,Real Estate—Diversified,Real Estate
520,AKSI.JK,Rental & Leasing Services,Industrials
521,ASSA.JK,Rental & Leasing Services,Industrials
522,BPTR.JK,Rental & Leasing Services,Industrials
523,SKRN.JK,Rental & Leasing Services,Industrials
524,PNSE.JK,Resorts & Casinos,Consumer Cyclical
525,DUCK.JK,Restaurants,Consumer Cyclical
526,FAST.JK,Restaurants,Consumer Cyclical
527,MAPB.JK,Restaurants,Consumer Cyclical
528,PTSP.JK,Restaurants,Consumer Cyclical
529,PZZA.JK,Restaurants,Consumer Cyclical
530,DIVA.JK,Software—Application,Technology
531,HDIT.JK,Software—Application,Technology
532,KIOS.JK,Software—Application,Technology
533,JSKY.JK,Solar,Technology
534,ARKA.JK,Specialty Business Services,Industrials
535,ASGR.JK,Specialty Business Services,Industrials
536,JTPE.JK,Specialty Business Services,Industrials
537,MFMI.JK,Specialty Business Services,Industrials
538,ADMG.JK,Specialty Chemicals,Basic Materials
539,CLPI.JK,Specialty Chemicals,Basic Materials
540,DPNS.JK,Specialty Chemicals,Basic Materials
541,EKAD.JK,Specialty Chemicals,Basic Materials
542,FPNI.JK,Specialty Chemicals,Basic Materials
543,INCF.JK,Specialty Chemicals,Basic Materials
544,INCI.JK,Specialty Chemicals,Basic Materials
545,LTLS.JK,Specialty Chemicals,Basic Materials
546,MDKI.JK,Specialty Chemicals,Basic Materials
547,POLY.JK,Specialty Chemicals,Basic Materials
548,TDPM.JK,Specialty Chemicals,Basic Materials
549,TPIA.JK,Specialty Chemicals,Basic Materials
550,AMIN.JK,Specialty Industrial Machinery,Industrials
551,KRAH.JK,Specialty Industrial Machinery,Industrials
552,ACES.JK,Specialty Retail,Consumer Cyclical
553,DAYA.JK,Specialty Retail,Consumer Cyclical
554,ECII.JK,Specialty Retail,Consumer Cyclical
555,ERAA.JK,Specialty Retail,Consumer Cyclical
556,GLOB.JK,Specialty Retail,Consumer Cyclical
557,HADE.JK,Specialty Retail,Consumer Cyclical
558,KONI.JK,Specialty Retail,Consumer Cyclical
559,MAPA.JK,Specialty Retail,Consumer Cyclical
560,TELE.JK,Specialty Retail,Consumer Cyclical
561,ZBRA.JK,Specialty Retail,Consumer Cyclical
562,SOSS.JK,Staffing & Employment Services,Industrials
563,TFAS.JK,Staffing & Employment Services,Industrials
564,BAJA.JK,Steel,Basic Materials
565,BTON.JK,Steel,Basic Materials
566,GDST.JK,Steel,Basic Materials
567,GGRP.JK,Steel,Basic Materials
568,ISSP.JK,Steel,Basic Materials
569,JKSW.JK,Steel,Basic Materials
570,KRAS.JK,Steel,Basic Materials
571,BALI.JK,Telecom Services,Communication Services
572,BTEL.JK,Telecom Services,Communication Services
573,CENT.JK,Telecom Services,Communication Services
574,DNET.JK,Telecom Services,Communication Services
575,EXCL.JK,Telecom Services,Communication Services
576,FREN.JK,Telecom Services,Communication Services
577,GHON.JK,Telecom Services,Communication Services
578,GOLD.JK,Telecom Services,Communication Services
579,IBST.JK,Telecom Services,Communication Services
580,ISAT.JK,Telecom Services,Communication Services
581,JAST.JK,Telecom Services,Communication Services
582,LCKM.JK,Telecom Services,Communication Services
583,LINK.JK,Telecom Services,Communication Services
584,SKYB.JK,Telecom Services,Communication Services
585,TBIG.JK,Telecom Services,Communication Services
586,TLKM.JK,Telecom Services,Communication Services
587,TOWR.JK,Telecom Services,Communication Services
588,ARGO.JK,Textile Manufacturing,Consumer Cyclical
589,BELL.JK,Textile Manufacturing,Consumer Cyclical
590,CNTX.JK,Textile Manufacturing,Consumer Cyclical
591,ESTI.JK,Textile Manufacturing,Consumer Cyclical
592,INDR.JK,Textile Manufacturing,Consumer Cyclical
593,KPAS.JK,Textile Manufacturing,Consumer Cyclical
594,MYTX.JK,Textile Manufacturing,Consumer Cyclical
595,SRIL.JK,Textile Manufacturing,Consumer Cyclical
596,SSTM.JK,Textile Manufacturing,Consumer Cyclical
597,TFCO.JK,Textile Manufacturing,Consumer Cyclical
598,ABMM.JK,Thermal Coal,Energy
599,ADRO.JK,Thermal Coal,Energy
600,AIMS.JK,Thermal Coal,Energy
601,ARII.JK,Thermal Coal,Energy
602,BOSS.JK,Thermal Coal,Energy
603,BSSR.JK,Thermal Coal,Energy
604,BUMI.JK,Thermal Coal,Energy
605,BYAN.JK,Thermal Coal,Energy
606,CNKO.JK,Thermal Coal,Energy
607,DEWA.JK,Thermal Coal,Energy
608,DOID.JK,Thermal Coal,Energy
609,DSSA.JK,Thermal Coal,Energy
610,DWGL.JK,Thermal Coal,Energy
611,FIRE.JK,Thermal Coal,Energy
612,GEMS.JK,Thermal Coal,Energy
613,GTBO.JK,Thermal Coal,Energy
614,HRUM.JK,Thermal Coal,Energy
615,INDY.JK,Thermal Coal,Energy
616,ITMG.JK,Thermal Coal,Energy
617,KKGI.JK,Thermal Coal,Energy
618,MBAP.JK,Thermal Coal,Energy
619,MYOH.JK,Thermal Coal,Energy
620,PTBA.JK,Thermal Coal,Energy
621,SMMT.JK,Thermal Coal,Energy
622,SMRU.JK,Thermal Coal,Energy
623,TOBA.JK,Thermal Coal,Energy
624,GGRM.JK,Tobacco,Consumer Defensive
625,HMSP.JK,Tobacco,Consumer Defensive
626,ITIC.JK,Tobacco,Consumer Defensive
627,RMBA.JK,Tobacco,Consumer Defensive
628,WIIM.JK,Tobacco,Consumer Defensive
629,APII.JK,Tools & Accessories,Industrials
630,BOLT.JK,Tools & Accessories,Industrials
631,BAYU.JK,Travel Services,Consumer Cyclical
632,PANR.JK,Travel Services,Consumer Cyclical
633,PDES.JK,Travel Services,Consumer Cyclical
634,SONA.JK,Travel Services,Consumer Cyclical
635,YELO.JK,Travel Services,Consumer Cyclical
636,INPS.JK,Trucking,Industrials
637,JAYA.JK,Trucking,Industrials
638,SDMU.JK,Trucking,Industrials
639,TRUK.JK,Trucking,Industrials
640,KEEN.JK,Utilities—Independent Power Producers,Utilities
641,LAPD.JK,Utilities—Independent Power Producers,Utilities
642,MPOW.JK,Utilities—Independent Power Producers,Utilities
643,POWR.JK,Utilities—Independent Power Producers,Utilities
644,PGAS.JK,Utilities—Regulated Gas,Utilities
645,RAJA.JK,Utilities—Regulated Gas,Utilities
646,TGRA.JK,Utilities—Renewable,Utilities
647,INOV.JK,Waste Management,Industrials
648,OPMS.JK,Waste Management,Industrials
